host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1783421166.122470463	NaN	0.684	NaN	NaN	NaN
1783421166.127631850	NaN	NaN	NaN	22	NaN
1783421167.133569207	NaN	3.054	NaN	NaN	NaN
1783421167.138813206	NaN	NaN	NaN	22	NaN
1783421168.124378471	NaN	-2.359	NaN	NaN	NaN
1783421168.129641914	NaN	NaN	NaN	22	NaN
1783421169.133228142	NaN	-0.064	NaN	NaN	NaN
1783421169.138416588	NaN	NaN	NaN	22	NaN
1783421170.120866324	NaN	2.681	NaN	NaN	NaN
1783421170.126075712	NaN	NaN	NaN	22	NaN
1783421171.131711867	NaN	-2.538	NaN	NaN	NaN
1783421171.136893787	NaN	NaN	NaN	23	NaN
1783421172.122273140	NaN	0.0	NaN	NaN	NaN
1783421172.127389084	NaN	NaN	NaN	22	NaN
1783421173.148132702	NaN	2.513	NaN	NaN	NaN
1783421173.153329466	NaN	NaN	NaN	23	NaN
1783421174.122048032	NaN	-2.702	NaN	NaN	NaN
1783421174.127220701	NaN	NaN	NaN	23	NaN
1783421175.150620408	NaN	-0.343	NaN	NaN	NaN
1783421175.155804543	NaN	NaN	NaN	23	NaN
1783421176.122609772	NaN	2.399	NaN	NaN	NaN
1783421176.127781512	NaN	NaN	NaN	22	NaN
1783421177.144470273	NaN	-2.801	NaN	NaN	NaN
1783421177.149672667	NaN	NaN	NaN	22	NaN
1783421178.143507015	NaN	-0.103	NaN	NaN	NaN
1783421178.148715345	NaN	NaN	NaN	22	NaN
1783421179.154378369	NaN	2.469	NaN	NaN	NaN
1783421179.159579697	NaN	NaN	NaN	20	NaN
1783421180.124242515	NaN	-2.378	NaN	NaN	NaN
1783421180.129392159	NaN	NaN	NaN	21	NaN
1783421181.127179906	NaN	0.036	NaN	NaN	NaN
1783421181.132359746	NaN	NaN	NaN	19	NaN
1783421182.125527465	NaN	2.985	NaN	NaN	NaN
1783421182.130719175	NaN	NaN	NaN	20	NaN
1783421183.123754087	NaN	-2.206	NaN	NaN	NaN
1783421183.128890511	NaN	NaN	NaN	21	NaN
1783421184.122589123	NaN	0.811	NaN	NaN	NaN
1783421184.127767786	NaN	NaN	NaN	21	NaN
1783421185.121049660	NaN	3.631	NaN	NaN	NaN
1783421185.126214813	NaN	NaN	NaN	22	NaN
1783421186.122457283	NaN	-0.983	NaN	NaN	NaN
1783421186.127566766	NaN	NaN	NaN	22	NaN
1783421187.128413399	NaN	1.81	NaN	NaN	NaN
1783421187.133633278	NaN	NaN	NaN	21	NaN
1783421188.125158125	NaN	-3.222	NaN	NaN	NaN
1783421188.130346618	NaN	NaN	NaN	22	NaN
1783421189.123229685	NaN	-0.358	NaN	NaN	NaN
1783421189.128318683	NaN	NaN	NaN	23	NaN
1783421190.122075935	NaN	2.072	NaN	NaN	NaN
1783421190.127211809	NaN	NaN	NaN	21	NaN
1783421191.122546941	NaN	-2.822	NaN	NaN	NaN
1783421191.127751152	NaN	NaN	NaN	22	NaN
1783421192.125673278	NaN	-0.351	NaN	NaN	NaN
1783421192.130842094	NaN	NaN	NaN	21	NaN
1783421193.121380516	NaN	2.655	NaN	NaN	NaN
1783421193.126533490	NaN	NaN	NaN	18	NaN
1783421194.124906598	NaN	-1.803	NaN	NaN	NaN
1783421194.130182915	NaN	NaN	NaN	21	NaN
1783421195.125283222	NaN	1.23	NaN	NaN	NaN
1783421195.130445563	NaN	NaN	NaN	21	NaN
1783421196.125561074	NaN	-3.639	NaN	NaN	NaN
1783421196.130786889	NaN	NaN	NaN	22	NaN
1783421197.135157188	NaN	-0.608	NaN	NaN	NaN
1783421197.140340807	NaN	NaN	NaN	22	NaN
1783421198.128579058	NaN	2.829	NaN	NaN	NaN
1783421198.133795049	NaN	NaN	NaN	22	NaN
1783421199.133555296	NaN	-2.348	NaN	NaN	NaN
1783421199.140703677	NaN	NaN	NaN	22	NaN
1783421200.126440779	NaN	0.398	NaN	NaN	NaN
1783421200.131632813	NaN	NaN	NaN	21	NaN
1783421201.121408279	NaN	3.689	NaN	NaN	NaN
1783421201.126629825	NaN	NaN	NaN	20	NaN
1783421202.123555601	NaN	-1.63	NaN	NaN	NaN
1783421202.128844855	NaN	NaN	NaN	21	NaN
1783421203.126351106	NaN	1.549	NaN	NaN	NaN
1783421203.131564781	NaN	NaN	NaN	20	NaN
1783421204.122191285	NaN	-3.533	NaN	NaN	NaN
1783421204.127349678	NaN	NaN	NaN	21	NaN
1783421205.128542655	NaN	-0.719	NaN	NaN	NaN
1783421205.133751924	NaN	NaN	NaN	20	NaN
1783421206.124449550	NaN	2.106	NaN	NaN	NaN
1783421206.129640392	NaN	NaN	NaN	21	NaN
1783421207.126134082	NaN	-2.431	NaN	NaN	NaN
1783421207.131345017	NaN	NaN	NaN	20	NaN
1783421208.129140358	NaN	0.756	NaN	NaN	NaN
1783421208.134395414	NaN	NaN	NaN	21	NaN
1783421209.126480290	NaN	3.724	NaN	NaN	NaN
1783421209.131674957	NaN	NaN	NaN	21	NaN
1783421210.125471687	NaN	-1.458	NaN	NaN	NaN
1783421210.130689880	NaN	NaN	NaN	20	NaN
1783421211.132455076	NaN	1.429	NaN	NaN	NaN
1783421211.137623644	NaN	NaN	NaN	20	NaN
1783421212.129264443	NaN	-3.858	NaN	NaN	NaN
1783421212.134427728	NaN	NaN	NaN	19	NaN
1783421213.124686357	NaN	-0.496	NaN	NaN	NaN
1783421213.129876035	NaN	NaN	NaN	20	NaN
1783421214.128306133	NaN	2.604	NaN	NaN	NaN
1783421214.133441788	NaN	NaN	NaN	20	NaN
1783421215.123716332	NaN	-2.2	NaN	NaN	NaN
1783421215.128882884	NaN	NaN	NaN	21	NaN
1783421216.123530678	NaN	0.499	NaN	NaN	NaN
1783421216.128863515	NaN	NaN	NaN	22	NaN
1783421217.124936194	NaN	3.748	NaN	NaN	NaN
1783421217.130190966	NaN	NaN	NaN	20	NaN
1783421218.124285976	NaN	-1.02	NaN	NaN	NaN
1783421218.129314431	NaN	NaN	NaN	22	NaN
1783421219.124360396	NaN	1.586	NaN	NaN	NaN
1783421219.129852980	NaN	NaN	NaN	22	NaN
1783421220.131425019	NaN	3.606	NaN	NaN	NaN
1783421220.136630552	NaN	NaN	NaN	21	NaN
1783421221.127850419	NaN	-1.394	NaN	NaN	NaN
1783421221.133222273	NaN	NaN	NaN	20	NaN
1783421222.128282383	NaN	1.384	NaN	NaN	NaN
1783421222.133429071	NaN	NaN	NaN	21	NaN
1783421223.126333797	NaN	-3.877	NaN	NaN	NaN
1783421223.131697167	NaN	NaN	NaN	21	NaN
1783421224.127421479	NaN	-1.058	NaN	NaN	NaN
1783421224.132558239	NaN	NaN	NaN	21	NaN
1783421225.121178311	NaN	1.547	NaN	NaN	NaN
1783421225.128514977	NaN	NaN	NaN	21	NaN
1783421226.127427015	NaN	-3.97	NaN	NaN	NaN
1783421226.132630648	NaN	NaN	NaN	21	NaN
1783421227.122377293	NaN	-1.282	NaN	NaN	NaN
1783421227.127524749	NaN	NaN	NaN	22	NaN
1783421228.128274555	NaN	0.875	NaN	NaN	NaN
1783421228.133442849	NaN	NaN	NaN	22	NaN
1783421229.129626298	NaN	3.591	NaN	NaN	NaN
1783421229.135153351	NaN	NaN	NaN	21	NaN
1783421230.124249500	NaN	-1.105	NaN	NaN	NaN
1783421230.131577096	NaN	NaN	NaN	21	NaN
1783421231.123713856	NaN	1.839	NaN	NaN	NaN
1783421231.128869475	NaN	NaN	NaN	21	NaN
1783421232.125231971	NaN	-2.822	NaN	NaN	NaN
1783421232.130498541	NaN	NaN	NaN	22	NaN
1783421233.120412152	NaN	-0.11	NaN	NaN	NaN
1783421233.125677234	NaN	NaN	NaN	21	NaN
1783421234.124632724	NaN	2.758	NaN	NaN	NaN
1783421234.129967220	NaN	NaN	NaN	20	NaN
1783421235.130385508	NaN	-2.227	NaN	NaN	NaN
1783421235.135873022	NaN	NaN	NaN	21	NaN
1783421236.126381285	NaN	0.472	NaN	NaN	NaN
1783421236.131653482	NaN	NaN	NaN	21	NaN
1783421237.128288355	NaN	2.919	NaN	NaN	NaN
1783421237.134316877	NaN	NaN	NaN	20	NaN
1783421238.140108578	NaN	-2.541	NaN	NaN	NaN
1783421238.145274267	NaN	NaN	NaN	19	NaN
1783421239.141796715	NaN	-0.207	NaN	NaN	NaN
1783421239.146982244	NaN	NaN	NaN	21	NaN
1783421240.135363213	NaN	2.829	NaN	NaN	NaN
1783421240.140527176	NaN	NaN	NaN	21	NaN
1783421241.156526192	NaN	-1.949	NaN	NaN	NaN
1783421241.161694997	NaN	NaN	NaN	20	NaN
1783421242.138544663	NaN	0.816	NaN	NaN	NaN
1783421242.143726655	NaN	NaN	NaN	20	NaN
1783421243.160566282	NaN	-3.734	NaN	NaN	NaN
1783421243.165763932	NaN	NaN	NaN	20	NaN
1783421244.122451291	NaN	-0.841	NaN	NaN	NaN
1783421244.127675452	NaN	NaN	NaN	18	NaN
1783421245.122476778	NaN	2.245	NaN	NaN	NaN
1783421245.127701450	NaN	NaN	NaN	19	NaN
1783421246.122204936	NaN	-2.067	NaN	NaN	NaN
1783421246.127315304	NaN	NaN	NaN	20	NaN
1783421247.125170958	NaN	0.867	NaN	NaN	NaN
1783421247.130386587	NaN	NaN	NaN	19	NaN
1783421248.120386101	NaN	-3.848	NaN	NaN	NaN
1783421248.125579434	NaN	NaN	NaN	19	NaN
1783421249.118054205	NaN	-0.684	NaN	NaN	NaN
1783421249.123223611	NaN	NaN	NaN	19	NaN
1783421250.124058405	NaN	2.353	NaN	NaN	NaN
1783421250.129198341	NaN	NaN	NaN	20	NaN
1783421251.121264521	NaN	-2.391	NaN	NaN	NaN
1783421251.126474883	NaN	NaN	NaN	19	NaN
1783421252.121021137	NaN	0.145	NaN	NaN	NaN
1783421252.126286759	NaN	NaN	NaN	20	NaN
1783421253.124579030	NaN	2.982	NaN	NaN	NaN
1783421253.129785155	NaN	NaN	NaN	19	NaN
1783421254.123168001	NaN	-1.59	NaN	NaN	NaN
1783421254.128330808	NaN	NaN	NaN	20	NaN
1783421255.122288318	NaN	1.459	NaN	NaN	NaN
1783421255.127496437	NaN	NaN	NaN	20	NaN
1783421256.130471933	NaN	-3.28	NaN	NaN	NaN
1783421256.135703662	NaN	NaN	NaN	19	NaN
1783421257.118259817	NaN	-0.075	NaN	NaN	NaN
1783421257.123386935	NaN	NaN	NaN	19	NaN
1783421258.117445003	NaN	3.054	NaN	NaN	NaN
1783421258.122669513	NaN	NaN	NaN	20	NaN
1783421259.125059585	NaN	-2.114	NaN	NaN	NaN
1783421259.132328007	NaN	NaN	NaN	20	NaN
1783421260.123510075	NaN	1.417	NaN	NaN	NaN
1783421260.128688144	NaN	NaN	NaN	20	NaN
1783421261.123185005	NaN	-3.262	NaN	NaN	NaN
1783421261.128344555	NaN	NaN	NaN	20	NaN
1783421262.122245179	NaN	-0.25	NaN	NaN	NaN
1783421262.127384328	NaN	NaN	NaN	20	NaN
1783421263.121506763	NaN	3.107	NaN	NaN	NaN
1783421263.126670969	NaN	NaN	NaN	20	NaN
1783421264.123553117	NaN	-1.385	NaN	NaN	NaN
1783421264.130130842	NaN	NaN	NaN	20	NaN
1783421265.126480491	NaN	2.375	NaN	NaN	NaN
1783421265.131640734	NaN	NaN	NaN	19	NaN
1783421266.121963702	NaN	-1.766	NaN	NaN	NaN
1783421266.127127113	NaN	NaN	NaN	20	NaN
1783421267.126512716	NaN	1.699	NaN	NaN	NaN
1783421267.131707665	NaN	NaN	NaN	19	NaN
1783421268.129516226	NaN	-2.631	NaN	NaN	NaN
1783421268.134706500	NaN	NaN	NaN	21	NaN
1783421269.125438267	NaN	1.055	NaN	NaN	NaN
1783421269.131295175	NaN	NaN	NaN	21	NaN
1783421270.125444217	NaN	-3.613	NaN	NaN	NaN
1783421270.130741357	NaN	NaN	NaN	20	NaN
1783421271.134436247	NaN	-0.452	NaN	NaN	NaN
1783421271.139643284	NaN	NaN	NaN	19	NaN
1783421272.127487141	NaN	2.622	NaN	NaN	NaN
1783421272.132692353	NaN	NaN	NaN	20	NaN
1783421273.124418421	NaN	-2.06	NaN	NaN	NaN
1783421273.129633407	NaN	NaN	NaN	21	NaN
1783421274.124176088	NaN	1.042	NaN	NaN	NaN
1783421274.129318933	NaN	NaN	NaN	21	NaN
1783421275.125671819	NaN	-3.356	NaN	NaN	NaN
1783421275.130842704	NaN	NaN	NaN	20	NaN
1783421276.122500069	NaN	-0.052	NaN	NaN	NaN
1783421276.127877273	NaN	NaN	NaN	21	NaN
1783421277.130678248	NaN	2.937	NaN	NaN	NaN
1783421277.135858956	NaN	NaN	NaN	21	NaN
1783421278.121424302	NaN	-1.822	NaN	NaN	NaN
1783421278.126637789	NaN	NaN	NaN	21	NaN
1783421279.121463827	NaN	2.044	NaN	NaN	NaN
1783421279.126717461	NaN	NaN	NaN	21	NaN
1783421280.123482478	NaN	-2.527	NaN	NaN	NaN
1783421280.128688830	NaN	NaN	NaN	21	NaN
1783421281.129454655	NaN	0.744	NaN	NaN	NaN
1783421281.134685910	NaN	NaN	NaN	21	NaN
1783421282.121190330	NaN	-3.389	NaN	NaN	NaN
1783421282.126441687	NaN	NaN	NaN	20	NaN
1783421283.123445060	NaN	0.254	NaN	NaN	NaN
1783421283.128587035	NaN	NaN	NaN	20	NaN
1783421284.122513201	NaN	3.771	NaN	NaN	NaN
1783421284.127722318	NaN	NaN	NaN	20	NaN
1783421285.122442139	NaN	-0.974	NaN	NaN	NaN
1783421285.127692070	NaN	NaN	NaN	18	NaN
1783421286.123311726	NaN	2.615	NaN	NaN	NaN
1783421286.128501495	NaN	NaN	NaN	19	NaN
1783421287.121267640	NaN	-2.001	NaN	NaN	NaN
1783421287.126389113	NaN	NaN	NaN	20	NaN
1783421288.119535928	NaN	1.879	NaN	NaN	NaN
1783421288.124784311	NaN	NaN	NaN	19	NaN
1783421289.128465459	NaN	-1.992	NaN	NaN	NaN
1783421289.133693894	NaN	NaN	NaN	19	NaN
1783421290.121427032	NaN	1.828	NaN	NaN	NaN
1783421290.128667267	NaN	NaN	NaN	21	NaN
1783421291.128120733	NaN	-2.681	NaN	NaN	NaN
1783421291.133252161	NaN	NaN	NaN	20	NaN
1783421292.122594908	NaN	0.853	NaN	NaN	NaN
1783421292.127877943	NaN	NaN	NaN	19	NaN
1783421293.123537357	NaN	-3.32	NaN	NaN	NaN
1783421293.128716645	NaN	NaN	NaN	20	NaN
1783421294.122043513	NaN	0.375	NaN	NaN	NaN
1783421294.127238993	NaN	NaN	NaN	20	NaN
1783421295.124419373	NaN	-3.949	NaN	NaN	NaN
1783421295.131632305	NaN	NaN	NaN	20	NaN
1783421296.122229626	NaN	-0.087	NaN	NaN	NaN
1783421296.127478666	NaN	NaN	NaN	20	NaN
1783421297.143277642	NaN	-3.792	NaN	NaN	NaN
1783421297.148390985	NaN	NaN	NaN	20	NaN
1783421298.145549062	NaN	0.396	NaN	NaN	NaN
1783421298.150747344	NaN	NaN	NaN	19	NaN
1783421299.124927396	NaN	-3.501	NaN	NaN	NaN
1783421299.130119626	NaN	NaN	NaN	20	NaN
1783421300.151290307	NaN	0.435	NaN	NaN	NaN
1783421300.157087544	NaN	NaN	NaN	20	NaN
1783421301.126579848	NaN	-3.464	NaN	NaN	NaN
1783421301.132183740	NaN	NaN	NaN	19	NaN
1783421302.154026780	NaN	0.205	NaN	NaN	NaN
1783421302.159190757	NaN	NaN	NaN	20	NaN
1783421303.124597171	NaN	-3.73	NaN	NaN	NaN
1783421303.129788586	NaN	NaN	NaN	21	NaN
1783421304.152698441	NaN	0.126	NaN	NaN	NaN
1783421304.158073951	NaN	NaN	NaN	20	NaN
1783421305.119546357	NaN	3.763	NaN	NaN	NaN
1783421305.124764205	NaN	NaN	NaN	20	NaN
1783421306.139115605	NaN	-0.318	NaN	NaN	NaN
1783421306.144272822	NaN	NaN	NaN	19	NaN
1783421307.121200464	NaN	2.784	NaN	NaN	NaN
1783421307.126375122	NaN	NaN	NaN	20	NaN
1783421308.143548011	NaN	-1.588	NaN	NaN	NaN
1783421308.148766510	NaN	NaN	NaN	21	NaN
1783421309.121432169	NaN	1.964	NaN	NaN	NaN
1783421309.126720189	NaN	NaN	NaN	20	NaN
1783421310.150444756	NaN	-2.88	NaN	NaN	NaN
1783421310.155640225	NaN	NaN	NaN	18	NaN
1783421311.125195490	NaN	0.786	NaN	NaN	NaN
1783421311.130375432	NaN	NaN	NaN	20	NaN
1783421312.155438381	NaN	-4.038	NaN	NaN	NaN
1783421312.160690364	NaN	NaN	NaN	20	NaN
1783421313.128512828	NaN	-0.872	NaN	NaN	NaN
1783421313.133758323	NaN	NaN	NaN	20	NaN
1783421314.137338595	NaN	2.497	NaN	NaN	NaN
1783421314.142671840	NaN	NaN	NaN	19	NaN
1783421315.119539403	NaN	-1.948	NaN	NaN	NaN
1783421315.124730957	NaN	NaN	NaN	19	NaN
1783421316.143344612	NaN	1.459	NaN	NaN	NaN
1783421316.148510784	NaN	NaN	NaN	18	NaN
1783421317.139204888	NaN	-3.342	NaN	NaN	NaN
1783421317.144395364	NaN	NaN	NaN	20	NaN
1783421318.145279561	NaN	-0.083	NaN	NaN	NaN
1783421318.150478001	NaN	NaN	NaN	20	NaN
1783421319.121589771	NaN	3.36	NaN	NaN	NaN
1783421319.126785743	NaN	NaN	NaN	21	NaN
1783421320.129218084	NaN	-1.13	NaN	NaN	NaN
1783421320.134374997	NaN	NaN	NaN	21	NaN
1783421321.118829881	NaN	2.083	NaN	NaN	NaN
1783421321.124082732	NaN	NaN	NaN	19	NaN
1783421322.126664044	NaN	-2.107	NaN	NaN	NaN
1783421322.131894890	NaN	NaN	NaN	21	NaN
1783421323.120511557	NaN	1.513	NaN	NaN	NaN
1783421323.125668698	NaN	NaN	NaN	21	NaN
1783421324.128698058	NaN	-2.274	NaN	NaN	NaN
1783421324.133867091	NaN	NaN	NaN	20	NaN
1783421325.121168351	NaN	1.212	NaN	NaN	NaN
1783421325.126353043	NaN	NaN	NaN	19	NaN
1783421326.135173205	NaN	-2.828	NaN	NaN	NaN
1783421326.140377770	NaN	NaN	NaN	20	NaN
1783421327.132519789	NaN	0.578	NaN	NaN	NaN
1783421327.137738551	NaN	NaN	NaN	20	NaN
1783421328.133220530	NaN	-3.603	NaN	NaN	NaN
1783421328.138365657	NaN	NaN	NaN	21	NaN
1783421329.122101139	NaN	-0.039	NaN	NaN	NaN
1783421329.127271318	NaN	NaN	NaN	20	NaN
1783421330.135070078	NaN	3.025	NaN	NaN	NaN
1783421330.142285457	NaN	NaN	NaN	20	NaN
1783421331.118124522	NaN	-1.103	NaN	NaN	NaN
1783421331.123288034	NaN	NaN	NaN	18	NaN
1783421332.120562347	NaN	2.639	NaN	NaN	NaN
1783421332.125755198	NaN	NaN	NaN	18	NaN
1783421333.124198380	NaN	-1.662	NaN	NaN	NaN
1783421333.129367452	NaN	NaN	NaN	18	NaN
1783421334.122464403	NaN	2.092	NaN	NaN	NaN
1783421334.127682005	NaN	NaN	NaN	19	NaN
1783421335.120330982	NaN	-2.339	NaN	NaN	NaN
1783421335.125510339	NaN	NaN	NaN	19	NaN
1783421336.120263479	NaN	1.637	NaN	NaN	NaN
1783421336.125489679	NaN	NaN	NaN	20	NaN
1783421337.125540160	NaN	-2.576	NaN	NaN	NaN
1783421337.130881393	NaN	NaN	NaN	19	NaN
1783421338.118428421	NaN	0.827	NaN	NaN	NaN
1783421338.123629989	NaN	NaN	NaN	20	NaN
1783421339.120453859	NaN	-3.479	NaN	NaN	NaN
1783421339.125645708	NaN	NaN	NaN	20	NaN
1783421340.121127311	NaN	-0.384	NaN	NaN	NaN
1783421340.126297779	NaN	NaN	NaN	20	NaN
1783421341.119706920	NaN	2.842	NaN	NaN	NaN
1783421341.124884138	NaN	NaN	NaN	19	NaN
1783421342.138538013	NaN	-1.281	NaN	NaN	NaN
1783421342.143733195	NaN	NaN	NaN	19	NaN
1783421343.139393318	NaN	2.183	NaN	NaN	NaN
1783421343.144569237	NaN	NaN	NaN	19	NaN
1783421344.119614363	NaN	-2.098	NaN	NaN	NaN
1783421344.124901513	NaN	NaN	NaN	19	NaN
1783421345.139484187	NaN	1.483	NaN	NaN	NaN
1783421345.144705784	NaN	NaN	NaN	18	NaN
1783421346.126143908	NaN	-2.972	NaN	NaN	NaN
1783421346.131280381	NaN	NaN	NaN	20	NaN
1783421347.144583212	NaN	0.66	NaN	NaN	NaN
1783421347.149767075	NaN	NaN	NaN	19	NaN
1783421348.122691049	NaN	-3.685	NaN	NaN	NaN
1783421348.127888625	NaN	NaN	NaN	19	NaN
1783421349.144168987	NaN	-0.11	NaN	NaN	NaN
1783421349.149325087	NaN	NaN	NaN	17	NaN
1783421350.122543407	NaN	3.326	NaN	NaN	NaN
1783421350.127771592	NaN	NaN	NaN	20	NaN
1783421351.129254863	NaN	-0.216	NaN	NaN	NaN
1783421351.134362605	NaN	NaN	NaN	19	NaN
1783421352.123636890	NaN	3.432	NaN	NaN	NaN
1783421352.130241467	NaN	NaN	NaN	17	NaN
1783421353.134291226	NaN	-1.631	NaN	NaN	NaN
1783421353.139403628	NaN	NaN	NaN	21	NaN
1783421354.136163629	NaN	2.175	NaN	NaN	NaN
1783421354.141344126	NaN	NaN	NaN	21	NaN
1783421355.140434490	NaN	-2.049	NaN	NaN	NaN
1783421355.145627573	NaN	NaN	NaN	19	NaN
1783421356.128967841	NaN	0.885	NaN	NaN	NaN
1783421356.134229463	NaN	NaN	NaN	19	NaN
1783421357.143508737	NaN	-3.33	NaN	NaN	NaN
1783421357.148743073	NaN	NaN	NaN	20	NaN
1783421358.127454285	NaN	0.022	NaN	NaN	NaN
1783421358.132690066	NaN	NaN	NaN	19	NaN
1783421359.149368891	NaN	3.644	NaN	NaN	NaN
1783421359.154635396	NaN	NaN	NaN	18	NaN
1783421360.122715589	NaN	-1.08	NaN	NaN	NaN
1783421360.127903167	NaN	NaN	NaN	17	NaN
1783421361.132243674	NaN	2.195	NaN	NaN	NaN
1783421361.137438169	NaN	NaN	NaN	18	NaN
1783421362.124869025	NaN	-2.332	NaN	NaN	NaN
1783421362.130262021	NaN	NaN	NaN	18	NaN
1783421363.136489701	NaN	1.412	NaN	NaN	NaN
1783421363.142087891	NaN	NaN	NaN	19	NaN
1783421364.129543056	NaN	-3.056	NaN	NaN	NaN
1783421364.134756166	NaN	NaN	NaN	20	NaN
1783421365.132573181	NaN	0.574	NaN	NaN	NaN
1783421365.137887442	NaN	NaN	NaN	21	NaN
1783421366.120498137	NaN	-3.561	NaN	NaN	NaN
1783421366.125750287	NaN	NaN	NaN	21	NaN
1783421367.132469853	NaN	-0.034	NaN	NaN	NaN
1783421367.137681254	NaN	NaN	NaN	21	NaN
1783421368.122340434	NaN	3.733	NaN	NaN	NaN
1783421368.127544636	NaN	NaN	NaN	21	NaN
1783421369.121420638	NaN	-0.273	NaN	NaN	NaN
1783421369.126663069	NaN	NaN	NaN	21	NaN
1783421370.130998586	NaN	3.526	NaN	NaN	NaN
1783421370.136205195	NaN	NaN	NaN	20	NaN
1783421371.118303832	NaN	-0.4	NaN	NaN	NaN
1783421371.123494025	NaN	NaN	NaN	20	NaN
1783421372.120959783	NaN	3.427	NaN	NaN	NaN
1783421372.126122712	NaN	NaN	NaN	21	NaN
1783421373.127540876	NaN	-0.564	NaN	NaN	NaN
1783421373.132762338	NaN	NaN	NaN	18	NaN
1783421374.123774650	NaN	3.299	NaN	NaN	NaN
1783421374.128987756	NaN	NaN	NaN	20	NaN
1783421375.122575812	NaN	-0.878	NaN	NaN	NaN
1783421375.129823514	NaN	NaN	NaN	20	NaN
1783421376.124186305	NaN	3.124	NaN	NaN	NaN
1783421376.129465142	NaN	NaN	NaN	21	NaN
1783421377.123886994	NaN	-1.377	NaN	NaN	NaN
1783421377.129168524	NaN	NaN	NaN	21	NaN
1783421378.122292190	NaN	2.228	NaN	NaN	NaN
1783421378.127438361	NaN	NaN	NaN	21	NaN
1783421379.119287275	NaN	-1.524	NaN	NaN	NaN
1783421379.124465304	NaN	NaN	NaN	19	NaN
1783421380.124220751	NaN	2.234	NaN	NaN	NaN
1783421380.131459662	NaN	NaN	NaN	18	NaN
1783421381.125079118	NaN	-1.407	NaN	NaN	NaN
1783421381.130228541	NaN	NaN	NaN	19	NaN
1783421382.125112498	NaN	2.237	NaN	NaN	NaN
1783421382.130314861	NaN	NaN	NaN	20	NaN
1783421383.122169139	NaN	-1.781	NaN	NaN	NaN
1783421383.127402842	NaN	NaN	NaN	20	NaN
1783421384.121539679	NaN	2.37	NaN	NaN	NaN
1783421384.126754956	NaN	NaN	NaN	19	NaN
1783421385.121309921	NaN	-1.327	NaN	NaN	NaN
1783421385.128530978	NaN	NaN	NaN	19	NaN
1783421386.120238037	NaN	2.429	NaN	NaN	NaN
1783421386.125402637	NaN	NaN	NaN	17	NaN
1783421387.138113825	NaN	-1.448	NaN	NaN	NaN
1783421387.143270089	NaN	NaN	NaN	19	NaN
1783421388.138230420	NaN	2.6	NaN	NaN	NaN
1783421388.143378872	NaN	NaN	NaN	18	NaN
1783421389.123871383	NaN	-1.388	NaN	NaN	NaN
1783421389.129488447	NaN	NaN	NaN	18	NaN
1783421390.142165718	NaN	2.805	NaN	NaN	NaN
1783421390.147346262	NaN	NaN	NaN	20	NaN
1783421391.143479825	NaN	-0.97	NaN	NaN	NaN
1783421391.148671585	NaN	NaN	NaN	19	NaN
1783421392.161612886	NaN	3.426	NaN	NaN	NaN
1783421392.166781810	NaN	NaN	NaN	19	NaN
1783421393.127501510	NaN	-0.181	NaN	NaN	NaN
1783421393.132696154	NaN	NaN	NaN	13	NaN
1783421394.144570774	NaN	-3.975	NaN	NaN	NaN
1783421394.149743994	NaN	NaN	NaN	11	NaN
1783421395.124498442	NaN	-0.049	NaN	NaN	NaN
1783421395.129695746	NaN	NaN	NaN	13	NaN
1783421396.134689250	NaN	3.546	NaN	NaN	NaN
1783421396.139805888	NaN	NaN	NaN	13	NaN
1783421397.123443989	NaN	0.2	NaN	NaN	NaN
1783421397.128641637	NaN	NaN	NaN	19	NaN
1783421398.131772183	NaN	-3.845	NaN	NaN	NaN
1783421398.137000817	NaN	NaN	NaN	19	NaN
1783421399.118283759	NaN	-0.065	NaN	NaN	NaN
1783421399.123335677	NaN	NaN	NaN	20	NaN
1783421400.132003651	NaN	-3.651	NaN	NaN	NaN
1783421400.137181545	NaN	NaN	NaN	19	NaN
1783421401.120361742	NaN	0.017	NaN	NaN	NaN
1783421401.125504008	NaN	NaN	NaN	20	NaN
1783421402.136418092	NaN	-3.695	NaN	NaN	NaN
1783421402.141673369	NaN	NaN	NaN	20	NaN
1783421403.118040744	NaN	-0.158	NaN	NaN	NaN
1783421403.123181047	NaN	NaN	NaN	20	NaN
1783421404.142305908	NaN	-3.91	NaN	NaN	NaN
1783421404.147517261	NaN	NaN	NaN	21	NaN
1783421405.125506245	NaN	-0.114	NaN	NaN	NaN
1783421405.130699574	NaN	NaN	NaN	21	NaN
1783421406.134206872	NaN	3.31	NaN	NaN	NaN
1783421406.141551732	NaN	NaN	NaN	21	NaN
1783421407.123892482	NaN	-0.262	NaN	NaN	NaN
1783421407.129152125	NaN	NaN	NaN	18	NaN
1783421408.152495871	NaN	3.402	NaN	NaN	NaN
1783421408.157725764	NaN	NaN	NaN	19	NaN
1783421409.124376588	NaN	-0.334	NaN	NaN	NaN
1783421409.129554816	NaN	NaN	NaN	19	NaN
1783421410.152553493	NaN	3.354	NaN	NaN	NaN
1783421410.157757727	NaN	NaN	NaN	20	NaN
1783421411.120415766	NaN	-0.829	NaN	NaN	NaN
1783421411.125661706	NaN	NaN	NaN	20	NaN
1783421412.151714892	NaN	2.415	NaN	NaN	NaN
