host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1784172263.173113779	NaN	NaN	NaN	17	NaN
1784172263.178417662	NaN	0.794	NaN	NaN	NaN
1784172263.183787851	NaN	NaN	NaN	18	NaN
1784172263.188941439	NaN	2.608	NaN	NaN	NaN
1784172263.194493908	NaN	NaN	NaN	18	NaN
1784172263.199676880	NaN	3.629	NaN	NaN	NaN
1784172263.204571307	NaN	NaN	NaN	18	NaN
1784172263.209489186	NaN	-2.237	NaN	NaN	NaN
1784172263.214902893	NaN	NaN	NaN	18	NaN
1784172263.220037338	NaN	-0.264	NaN	NaN	NaN
1784172263.226910492	NaN	NaN	NaN	18	NaN
1784172263.233561040	NaN	2.091	NaN	NaN	NaN
1784172263.239676740	NaN	NaN	NaN	18	NaN
1784172263.245152440	NaN	-3.479	NaN	NaN	NaN
1784172263.250688308	NaN	NaN	NaN	17	NaN
1784172263.256262529	NaN	-1.457	NaN	NaN	NaN
1784172263.261653921	NaN	NaN	NaN	17	NaN
1784172275.118645347	NaN	0.493	NaN	NaN	NaN
1784172275.123822334	NaN	NaN	NaN	17	NaN
1784172275.128805844	NaN	2.764	NaN	NaN	NaN
1784172275.133909382	NaN	NaN	NaN	16	NaN
1784172275.139101744	NaN	-2.379	NaN	NaN	NaN
1784172275.144182207	NaN	NaN	NaN	17	NaN
1784172275.149300272	NaN	0.023	NaN	NaN	NaN
1784172275.154544226	NaN	NaN	NaN	16	NaN
1784172275.159699056	NaN	1.953	NaN	NaN	NaN
1784172275.164873154	NaN	NaN	NaN	16	NaN
1784172275.170028940	NaN	-3.23	NaN	NaN	NaN
1784172275.175114583	NaN	NaN	NaN	16	NaN
1784172275.180190405	NaN	-0.459	NaN	NaN	NaN
1784172275.185244305	NaN	NaN	NaN	16	NaN
1784172275.190293087	NaN	2.08	NaN	NaN	NaN
1784172275.195439603	NaN	NaN	NaN	16	NaN
1784172275.200532612	NaN	-2.86	NaN	NaN	NaN
1784172275.205582788	NaN	NaN	NaN	16	NaN
1784172275.210636707	NaN	0.099	NaN	NaN	NaN
1784172275.215727320	NaN	NaN	NaN	17	NaN
1784172275.220855986	NaN	2.855	NaN	NaN	NaN
1784172275.225912058	NaN	NaN	NaN	17	NaN
1784172275.231076645	NaN	-1.654	NaN	NaN	NaN
1784172275.236081653	NaN	NaN	NaN	18	NaN
1784172288.118778670	NaN	1.437	NaN	NaN	NaN
1784172288.124280149	NaN	NaN	NaN	17	NaN
1784172288.129574642	NaN	-3.307	NaN	NaN	NaN
1784172288.135037133	NaN	NaN	NaN	17	NaN
1784172288.140354632	NaN	-0.397	NaN	NaN	NaN
1784172288.145444308	NaN	NaN	NaN	17	NaN
1784172288.151157271	NaN	2.703	NaN	NaN	NaN
1784172288.156517010	NaN	NaN	NaN	17	NaN
1784172288.162084368	NaN	-1.953	NaN	NaN	NaN
1784172288.167614493	NaN	NaN	NaN	17	NaN
1784172288.173090731	NaN	1.258	NaN	NaN	NaN
1784172288.178326583	NaN	NaN	NaN	17	NaN
1784172288.183867442	NaN	-3.452	NaN	NaN	NaN
1784172288.189369276	NaN	NaN	NaN	17	NaN
1784172288.194592614	NaN	0.098	NaN	NaN	NaN
1784172288.200367484	NaN	NaN	NaN	17	NaN
1784172288.205841019	NaN	3.373	NaN	NaN	NaN
1784172288.211158396	NaN	NaN	NaN	17	NaN
1784172288.216639559	NaN	-0.926	NaN	NaN	NaN
1784172288.221976042	NaN	NaN	NaN	17	NaN
1784172288.227242696	NaN	2.381	NaN	NaN	NaN
1784172288.232511056	NaN	NaN	NaN	16	NaN
1784172288.237745467	NaN	-2.181	NaN	NaN	NaN
1784172288.242886085	NaN	NaN	NaN	16	NaN
1784172288.248180976	NaN	1.099	NaN	NaN	NaN
1784172300.125522454	NaN	NaN	NaN	17	NaN
1784172300.130834184	NaN	-3.713	NaN	NaN	NaN
1784172300.136110005	NaN	NaN	NaN	16	NaN
1784172300.141209037	NaN	-0.244	NaN	NaN	NaN
1784172300.146301168	NaN	NaN	NaN	16	NaN
1784172300.151443854	NaN	3.151	NaN	NaN	NaN
1784172300.156497110	NaN	NaN	NaN	16	NaN
1784172300.161568610	NaN	-0.952	NaN	NaN	NaN
1784172300.166813302	NaN	NaN	NaN	17	NaN
1784172300.171835271	NaN	1.637	NaN	NaN	NaN
1784172300.176930974	NaN	NaN	NaN	17	NaN
1784172300.181898234	NaN	-2.471	NaN	NaN	NaN
1784172300.186746904	NaN	NaN	NaN	18	NaN
1784172300.191826665	NaN	1.071	NaN	NaN	NaN
1784172300.196856750	NaN	NaN	NaN	16	NaN
1784172300.201924948	NaN	-2.698	NaN	NaN	NaN
1784172300.207026277	NaN	NaN	NaN	18	NaN
1784172300.212061076	NaN	1.189	NaN	NaN	NaN
1784172300.217287759	NaN	NaN	NaN	18	NaN
1784172300.222434522	NaN	-2.814	NaN	NaN	NaN
1784172300.227509289	NaN	NaN	NaN	18	NaN
1784172300.232782733	NaN	1.006	NaN	NaN	NaN
1784172300.237941468	NaN	NaN	NaN	17	NaN
1784172300.243031519	NaN	-2.976	NaN	NaN	NaN
1784172300.248218843	NaN	NaN	NaN	18	NaN
1784172313.110811117	NaN	0.719	NaN	NaN	NaN
1784172313.115959630	NaN	NaN	NaN	17	NaN
1784172313.121081881	NaN	-3.294	NaN	NaN	NaN
1784172313.126114594	NaN	NaN	NaN	16	NaN
1784172313.131141794	NaN	0.852	NaN	NaN	NaN
1784172313.136374928	NaN	NaN	NaN	17	NaN
1784172313.141598141	NaN	-3.524	NaN	NaN	NaN
1784172313.146691147	NaN	NaN	NaN	17	NaN
1784172313.152182019	NaN	0.408	NaN	NaN	NaN
1784172313.157324615	NaN	NaN	NaN	17	NaN
1784172313.162499194	NaN	-3.43	NaN	NaN	NaN
1784172313.167648276	NaN	NaN	NaN	16	NaN
1784172313.172823175	NaN	-0.229	NaN	NaN	NaN
1784172313.177948297	NaN	NaN	NaN	16	NaN
1784172313.182990820	NaN	-3.987	NaN	NaN	NaN
1784172313.188004063	NaN	NaN	NaN	11	NaN
1784172313.192940972	NaN	-0.318	NaN	NaN	NaN
1784172313.197882600	NaN	NaN	NaN	16	NaN
1784172313.203617359	NaN	-3.874	NaN	NaN	NaN
1784172313.208667192	NaN	NaN	NaN	16	NaN
1784172313.213759619	NaN	0.185	NaN	NaN	NaN
1784172313.218926489	NaN	NaN	NaN	16	NaN
1784172313.224072248	NaN	-3.66	NaN	NaN	NaN
1784172313.229144310	NaN	NaN	NaN	15	NaN
1784172313.234431421	NaN	0.319	NaN	NaN	NaN
1784172325.112150802	NaN	NaN	NaN	16	NaN
1784172325.117419731	NaN	-3.338	NaN	NaN	NaN
1784172325.122564995	NaN	NaN	NaN	16	NaN
1784172325.127607435	NaN	1.115	NaN	NaN	NaN
1784172325.132845647	NaN	NaN	NaN	15	NaN
1784172325.138145434	NaN	-2.368	NaN	NaN	NaN
1784172325.143202993	NaN	NaN	NaN	15	NaN
1784172325.148439409	NaN	1.843	NaN	NaN	NaN
1784172325.153472581	NaN	NaN	NaN	16	NaN
1784172325.158414977	NaN	-1.411	NaN	NaN	NaN
1784172325.163324821	NaN	NaN	NaN	16	NaN
1784172325.168474663	NaN	3.201	NaN	NaN	NaN
1784172325.173717338	NaN	NaN	NaN	17	NaN
1784172325.178969973	NaN	0.015	NaN	NaN	NaN
1784172325.183883260	NaN	NaN	NaN	16	NaN
1784172325.188739823	NaN	-2.874	NaN	NaN	NaN
1784172325.193654715	NaN	NaN	NaN	18	NaN
1784172325.198556503	NaN	1.431	NaN	NaN	NaN
1784172325.203476901	NaN	NaN	NaN	16	NaN
1784172325.208562543	NaN	-1.626	NaN	NaN	NaN
1784172325.213794742	NaN	NaN	NaN	16	NaN
1784172325.218924534	NaN	3.66	NaN	NaN	NaN
1784172325.224041446	NaN	NaN	NaN	16	NaN
1784172325.229117984	NaN	0.956	NaN	NaN	NaN
1784172337.114978672	NaN	NaN	NaN	17	NaN
1784172337.119937338	NaN	-2.537	NaN	NaN	NaN
1784172337.125463485	NaN	NaN	NaN	17	NaN
1784172337.130544880	NaN	2.364	NaN	NaN	NaN
1784172337.136027613	NaN	NaN	NaN	18	NaN
1784172337.140883689	NaN	-0.629	NaN	NaN	NaN
1784172337.145822257	NaN	NaN	NaN	17	NaN
1784172337.150904740	NaN	-3.484	NaN	NaN	NaN
1784172337.156074012	NaN	NaN	NaN	18	NaN
1784172337.161163551	NaN	0.964	NaN	NaN	NaN
1784172337.166308843	NaN	NaN	NaN	18	NaN
1784172337.171454596	NaN	-1.47	NaN	NaN	NaN
1784172337.176611204	NaN	NaN	NaN	18	NaN
1784172337.181761355	NaN	3.313	NaN	NaN	NaN
1784172337.187039476	NaN	NaN	NaN	18	NaN
1784172337.192100202	NaN	0.293	NaN	NaN	NaN
1784172337.197202708	NaN	NaN	NaN	18	NaN
1784172337.202396808	NaN	-2.278	NaN	NaN	NaN
1784172337.207449085	NaN	NaN	NaN	18	NaN
1784172337.212347086	NaN	3.006	NaN	NaN	NaN
1784172337.217358278	NaN	NaN	NaN	17	NaN
1784172337.222261457	NaN	0.54	NaN	NaN	NaN
1784172337.227201194	NaN	NaN	NaN	17	NaN
1784172337.232110099	NaN	-2.065	NaN	NaN	NaN
1784172337.237207296	NaN	NaN	NaN	17	NaN
1784172348.113005555	NaN	3.43	NaN	NaN	NaN
1784172348.118643818	NaN	NaN	NaN	17	NaN
1784172348.124422290	NaN	1.03	NaN	NaN	NaN
1784172348.130111113	NaN	NaN	NaN	18	NaN
1784172348.135976995	NaN	-1.272	NaN	NaN	NaN
1784172348.141682287	NaN	NaN	NaN	19	NaN
1784172348.147134660	NaN	-3.585	NaN	NaN	NaN
1784172348.153125633	NaN	NaN	NaN	18	NaN
1784172348.158730653	NaN	1.88	NaN	NaN	NaN
1784172348.164248426	NaN	NaN	NaN	18	NaN
1784172348.169929986	NaN	-0.216	NaN	NaN	NaN
1784172348.175484728	NaN	NaN	NaN	18	NaN
1784172348.180923663	NaN	-2.608	NaN	NaN	NaN
1784172348.186167721	NaN	NaN	NaN	16	NaN
1784172348.191203454	NaN	2.821	NaN	NaN	NaN
1784172348.196360809	NaN	NaN	NaN	16	NaN
1784172348.201517881	NaN	0.729	NaN	NaN	NaN
1784172348.206624769	NaN	NaN	NaN	16	NaN
1784172348.211748888	NaN	-1.833	NaN	NaN	NaN
1784172348.216854364	NaN	NaN	NaN	16	NaN
1784172348.221909376	NaN	3.675	NaN	NaN	NaN
1784172348.227027293	NaN	NaN	NaN	17	NaN
1784172360.110080399	NaN	1.821	NaN	NaN	NaN
1784172360.115279429	NaN	NaN	NaN	17	NaN
1784172360.120524496	NaN	-0.626	NaN	NaN	NaN
1784172360.125616371	NaN	NaN	NaN	17	NaN
1784172360.130702192	NaN	-2.772	NaN	NaN	NaN
1784172360.135946175	NaN	NaN	NaN	17	NaN
1784172360.141186433	NaN	3.355	NaN	NaN	NaN
1784172360.146129712	NaN	NaN	NaN	18	NaN
1784172360.151164194	NaN	1.249	NaN	NaN	NaN
1784172360.156174761	NaN	NaN	NaN	18	NaN
1784172360.161077384	NaN	-0.541	NaN	NaN	NaN
1784172360.166156554	NaN	NaN	NaN	18	NaN
1784172360.171149110	NaN	-2.452	NaN	NaN	NaN
1784172360.176274496	NaN	NaN	NaN	17	NaN
1784172360.181349802	NaN	3.619	NaN	NaN	NaN
1784172360.186318354	NaN	NaN	NaN	17	NaN
1784172360.191223208	NaN	2.108	NaN	NaN	NaN
1784172360.196151321	NaN	NaN	NaN	17	NaN
1784172360.201102683	NaN	-0.02	NaN	NaN	NaN
1784172360.206009109	NaN	NaN	NaN	17	NaN
1784172360.210921744	NaN	-1.545	NaN	NaN	NaN
1784172360.215785933	NaN	NaN	NaN	16	NaN
1784172360.220699379	NaN	-3.099	NaN	NaN	NaN
1784172360.225582002	NaN	NaN	NaN	18	NaN
1784172373.118993210	NaN	3.011	NaN	NaN	NaN
1784172373.124016519	NaN	NaN	NaN	18	NaN
1784172373.129060065	NaN	1.719	NaN	NaN	NaN
1784172373.134704509	NaN	NaN	NaN	18	NaN
1784172373.139894227	NaN	-0.072	NaN	NaN	NaN
1784172373.145004153	NaN	NaN	NaN	18	NaN
1784172373.150489634	NaN	-1.756	NaN	NaN	NaN
1784172373.156054208	NaN	NaN	NaN	17	NaN
1784172373.161216829	NaN	-2.485	NaN	NaN	NaN
1784172373.166394076	NaN	NaN	NaN	17	NaN
1784172373.171885010	NaN	-3.514	NaN	NaN	NaN
1784172373.177045200	NaN	NaN	NaN	17	NaN
1784172373.182216917	NaN	3.038	NaN	NaN	NaN
1784172373.187994397	NaN	NaN	NaN	18	NaN
1784172373.193024238	NaN	1.399	NaN	NaN	NaN
1784172373.198155618	NaN	NaN	NaN	19	NaN
1784172373.203994423	NaN	-0.039	NaN	NaN	NaN
1784172373.209294639	NaN	NaN	NaN	19	NaN
1784172373.214480129	NaN	-1.423	NaN	NaN	NaN
1784172373.220248524	NaN	NaN	NaN	18	NaN
1784172373.225279954	NaN	-2.966	NaN	NaN	NaN
1784172373.230414406	NaN	NaN	NaN	18	NaN
1784172373.235997911	NaN	3.416	NaN	NaN	NaN
1784172373.241184515	NaN	NaN	NaN	19	NaN
1784172373.246235500	NaN	2.332	NaN	NaN	NaN
1784172373.251597337	NaN	NaN	NaN	19	NaN
1784172386.122574868	NaN	1.146	NaN	NaN	NaN
1784172386.127693453	NaN	NaN	NaN	19	NaN
1784172386.132795015	NaN	-0.395	NaN	NaN	NaN
1784172386.137897364	NaN	NaN	NaN	19	NaN
1784172386.143054870	NaN	-1.675	NaN	NaN	NaN
1784172386.148225879	NaN	NaN	NaN	17	NaN
1784172386.153588286	NaN	-2.617	NaN	NaN	NaN
1784172386.158720091	NaN	NaN	NaN	18	NaN
1784172386.163853348	NaN	-3.911	NaN	NaN	NaN
1784172386.169529168	NaN	NaN	NaN	18	NaN
1784172386.174922441	NaN	2.549	NaN	NaN	NaN
1784172386.180115132	NaN	NaN	NaN	19	NaN
1784172386.185325149	NaN	1.401	NaN	NaN	NaN
1784172386.190192872	NaN	NaN	NaN	19	NaN
1784172386.195063092	NaN	-0.099	NaN	NaN	NaN
1784172386.200005193	NaN	NaN	NaN	19	NaN
1784172386.204904732	NaN	-1.632	NaN	NaN	NaN
1784172386.209852793	NaN	NaN	NaN	19	NaN
1784172386.214735350	NaN	-2.948	NaN	NaN	NaN
1784172386.219927498	NaN	NaN	NaN	19	NaN
1784172386.224936469	NaN	3.537	NaN	NaN	NaN
1784172386.229969055	NaN	NaN	NaN	18	NaN
1784172386.235013890	NaN	2.217	NaN	NaN	NaN
1784172386.240045632	NaN	NaN	NaN	18	NaN
1784172386.245003600	NaN	1.644	NaN	NaN	NaN
1784172398.120470862	NaN	NaN	NaN	18	NaN
1784172398.125901574	NaN	1.058	NaN	NaN	NaN
1784172398.131095743	NaN	NaN	NaN	18	NaN
1784172398.136490386	NaN	-0.053	NaN	NaN	NaN
1784172398.141578244	NaN	NaN	NaN	18	NaN
1784172398.146614038	NaN	-1.052	NaN	NaN	NaN
1784172398.151894644	NaN	NaN	NaN	18	NaN
1784172398.157069548	NaN	-1.92	NaN	NaN	NaN
1784172398.162144371	NaN	NaN	NaN	18	NaN
1784172398.167381529	NaN	-2.861	NaN	NaN	NaN
1784172398.172341448	NaN	NaN	NaN	18	NaN
1784172398.177322892	NaN	-3.736	NaN	NaN	NaN
1784172398.182389799	NaN	NaN	NaN	18	NaN
1784172398.187471779	NaN	2.989	NaN	NaN	NaN
1784172398.192631042	NaN	NaN	NaN	18	NaN
1784172398.197765129	NaN	2.012	NaN	NaN	NaN
1784172398.202826335	NaN	NaN	NaN	18	NaN
1784172398.208011119	NaN	1.144	NaN	NaN	NaN
1784172398.213195022	NaN	NaN	NaN	19	NaN
1784172398.218302613	NaN	0.241	NaN	NaN	NaN
1784172398.223416589	NaN	NaN	NaN	19	NaN
1784172398.228426481	NaN	-0.254	NaN	NaN	NaN
1784172398.233543196	NaN	NaN	NaN	19	NaN
1784172398.238629452	NaN	-0.844	NaN	NaN	NaN
1784172410.120456087	NaN	NaN	NaN	19	NaN
1784172410.125582769	NaN	-1.315	NaN	NaN	NaN
1784172410.130813305	NaN	NaN	NaN	19	NaN
1784172410.135952494	NaN	-2.265	NaN	NaN	NaN
1784172410.141113063	NaN	NaN	NaN	19	NaN
1784172410.146198460	NaN	-2.59	NaN	NaN	NaN
1784172410.151291404	NaN	NaN	NaN	18	NaN
1784172410.156319613	NaN	-2.908	NaN	NaN	NaN
1784172410.161288267	NaN	NaN	NaN	20	NaN
1784172410.166285189	NaN	-3.466	NaN	NaN	NaN
1784172410.171506263	NaN	NaN	NaN	20	NaN
1784172410.176453117	NaN	3.719	NaN	NaN	NaN
1784172410.181409199	NaN	NaN	NaN	20	NaN
1784172410.186340732	NaN	2.446	NaN	NaN	NaN
1784172410.191298322	NaN	NaN	NaN	20	NaN
1784172410.196203195	NaN	2.077	NaN	NaN	NaN
1784172410.201255599	NaN	NaN	NaN	19	NaN
1784172410.206189128	NaN	0.8	NaN	NaN	NaN
1784172410.211124407	NaN	NaN	NaN	17	NaN
1784172410.216015578	NaN	0.204	NaN	NaN	NaN
1784172410.221002808	NaN	NaN	NaN	18	NaN
1784172410.225876601	NaN	-0.271	NaN	NaN	NaN
1784172410.230887043	NaN	NaN	NaN	17	NaN
1784172410.235938373	NaN	-1.221	NaN	NaN	NaN
1784172410.240895081	NaN	NaN	NaN	17	NaN
1784172423.108978832	NaN	-2.464	NaN	NaN	NaN
1784172423.114242443	NaN	NaN	NaN	16	NaN
1784172423.119567543	NaN	-2.733	NaN	NaN	NaN
1784172423.124730395	NaN	NaN	NaN	17	NaN
1784172423.129991714	NaN	-3.599	NaN	NaN	NaN
1784172423.135320792	NaN	NaN	NaN	15	NaN
1784172423.140545765	NaN	-3.944	NaN	NaN	NaN
1784172423.145758221	NaN	NaN	NaN	17	NaN
1784172423.151011827	NaN	3.372	NaN	NaN	NaN
1784172423.156481788	NaN	NaN	NaN	17	NaN
1784172423.161842630	NaN	3.448	NaN	NaN	NaN
1784172423.167185376	NaN	NaN	NaN	17	NaN
1784172423.172383665	NaN	3.135	NaN	NaN	NaN
1784172423.177551915	NaN	NaN	NaN	18	NaN
1784172423.182553892	NaN	2.467	NaN	NaN	NaN
1784172423.187468912	NaN	NaN	NaN	17	NaN
1784172423.192547117	NaN	2.3	NaN	NaN	NaN
1784172423.197681672	NaN	NaN	NaN	17	NaN
1784172423.202759045	NaN	2.227	NaN	NaN	NaN
1784172423.207769015	NaN	NaN	NaN	17	NaN
1784172423.212865746	NaN	2.404	NaN	NaN	NaN
1784172423.218044452	NaN	NaN	NaN	17	NaN
1784172423.223080298	NaN	2.517	NaN	NaN	NaN
1784172423.228239733	NaN	NaN	NaN	18	NaN
1784172423.233356488	NaN	2.038	NaN	NaN	NaN
1784172435.119517198	NaN	NaN	NaN	17	NaN
1784172435.125135734	NaN	1.647	NaN	NaN	NaN
1784172435.130254602	NaN	NaN	NaN	17	NaN
1784172435.135491484	NaN	1.311	NaN	NaN	NaN
1784172435.140672871	NaN	NaN	NaN	19	NaN
1784172435.145755019	NaN	0.71	NaN	NaN	NaN
1784172435.150977629	NaN	NaN	NaN	18	NaN
1784172435.156075526	NaN	0.398	NaN	NaN	NaN
1784172435.161185080	NaN	NaN	NaN	18	NaN
1784172435.166412964	NaN	-0.093	NaN	NaN	NaN
1784172435.171663272	NaN	NaN	NaN	18	NaN
1784172435.176784475	NaN	-0.606	NaN	NaN	NaN
1784172435.182197767	NaN	NaN	NaN	19	NaN
1784172435.187196764	NaN	-1.409	NaN	NaN	NaN
1784172435.192154537	NaN	NaN	NaN	17	NaN
1784172435.197081333	NaN	-2.223	NaN	NaN	NaN
1784172435.202052393	NaN	NaN	NaN	18	NaN
1784172435.207082340	NaN	-3.081	NaN	NaN	NaN
1784172435.212206591	NaN	NaN	NaN	17	NaN
1784172435.217235810	NaN	3.656	NaN	NaN	NaN
1784172435.222360503	NaN	NaN	NaN	17	NaN
1784172435.227452628	NaN	2.781	NaN	NaN	NaN
1784172435.232482889	NaN	NaN	NaN	17	NaN
1784172435.237427073	NaN	1.863	NaN	NaN	NaN
1784172435.242516616	NaN	NaN	NaN	17	NaN
1784172448.117968053	NaN	0.936	NaN	NaN	NaN
1784172448.123402896	NaN	NaN	NaN	17	NaN
1784172448.128471747	NaN	0.014	NaN	NaN	NaN
1784172448.133326639	NaN	NaN	NaN	17	NaN
1784172448.139047855	NaN	-0.587	NaN	NaN	NaN
1784172448.144152298	NaN	NaN	NaN	17	NaN
1784172448.149231884	NaN	-1.294	NaN	NaN	NaN
1784172448.155215014	NaN	NaN	NaN	17	NaN
1784172448.160413913	NaN	-1.614	NaN	NaN	NaN
1784172448.165498604	NaN	NaN	NaN	17	NaN
1784172448.171125147	NaN	-2.475	NaN	NaN	NaN
1784172448.176272999	NaN	NaN	NaN	18	NaN
1784172448.181503819	NaN	-2.831	NaN	NaN	NaN
1784172448.186785328	NaN	NaN	NaN	18	NaN
1784172448.191853538	NaN	-3.209	NaN	NaN	NaN
1784172448.196949318	NaN	NaN	NaN	17	NaN
1784172448.202182319	NaN	3.666	NaN	NaN	NaN
1784172448.207381096	NaN	NaN	NaN	17	NaN
1784172448.212454271	NaN	3.309	NaN	NaN	NaN
1784172448.217532394	NaN	NaN	NaN	18	NaN
1784172448.222820522	NaN	2.896	NaN	NaN	NaN
1784172448.227962667	NaN	NaN	NaN	18	NaN
1784172448.233039631	NaN	2.767	NaN	NaN	NaN
1784172448.238246019	NaN	NaN	NaN	18	NaN
1784172448.243307666	NaN	2.652	NaN	NaN	NaN
1784172459.123126107	NaN	NaN	NaN	16	NaN
1784172459.128420582	NaN	2.058	NaN	NaN	NaN
1784172459.133577044	NaN	NaN	NaN	15	NaN
1784172459.138883195	NaN	1.872	NaN	NaN	NaN
1784172459.144107801	NaN	NaN	NaN	16	NaN
1784172459.149348930	NaN	1.336	NaN	NaN	NaN
1784172459.154546104	NaN	NaN	NaN	17	NaN
1784172459.159587976	NaN	0.86	NaN	NaN	NaN
1784172459.164689022	NaN	NaN	NaN	17	NaN
1784172459.169995407	NaN	0.395	NaN	NaN	NaN
1784172459.175177616	NaN	NaN	NaN	17	NaN
1784172459.180225825	NaN	-0.277	NaN	NaN	NaN
1784172459.185192817	NaN	NaN	NaN	18	NaN
1784172459.190196266	NaN	-1.069	NaN	NaN	NaN
1784172459.195104143	NaN	NaN	NaN	17	NaN
1784172459.200004479	NaN	-2.301	NaN	NaN	NaN
1784172459.205131359	NaN	NaN	NaN	17	NaN
1784172459.210311912	NaN	-3.334	NaN	NaN	NaN
1784172459.215515671	NaN	NaN	NaN	17	NaN
1784172459.220593772	NaN	3.576	NaN	NaN	NaN
1784172459.225642767	NaN	NaN	NaN	17	NaN
1784172459.230778055	NaN	3.061	NaN	NaN	NaN
1784172468.119324933	NaN	NaN	NaN	18	NaN
1784172468.124548350	NaN	2.229	NaN	NaN	NaN
1784172468.129756387	NaN	NaN	NaN	17	NaN
1784172468.134961923	NaN	1.396	NaN	NaN	NaN
1784172468.140303438	NaN	NaN	NaN	17	NaN
1784172468.145542187	NaN	0.397	NaN	NaN	NaN
1784172468.150735265	NaN	NaN	NaN	17	NaN
1784172468.156087127	NaN	-0.576	NaN	NaN	NaN
1784172468.161645114	NaN	NaN	NaN	17	NaN
1784172468.166895961	NaN	-1.619	NaN	NaN	NaN
1784172468.172277181	NaN	NaN	NaN	17	NaN
1784172468.177421406	NaN	-2.482	NaN	NaN	NaN
1784172468.182628849	NaN	NaN	NaN	17	NaN
1784172468.187901197	NaN	-3.513	NaN	NaN	NaN
1784172468.193030365	NaN	NaN	NaN	17	NaN
1784172468.198201094	NaN	3.037	NaN	NaN	NaN
1784172468.203310300	NaN	NaN	NaN	17	NaN
1784172468.208486323	NaN	1.852	NaN	NaN	NaN
1784172468.213601643	NaN	NaN	NaN	17	NaN
1784172480.118197762	NaN	0.593	NaN	NaN	NaN
1784172480.123428016	NaN	NaN	NaN	17	NaN
1784172480.128602461	NaN	-0.675	NaN	NaN	NaN
1784172480.133913500	NaN	NaN	NaN	17	NaN
1784172480.139290835	NaN	-2.182	NaN	NaN	NaN
1784172480.144481127	NaN	NaN	NaN	17	NaN
1784172480.149699403	NaN	-2.792	NaN	NaN	NaN
1784172480.155275665	NaN	NaN	NaN	16	NaN
1784172480.160485589	NaN	3.738	NaN	NaN	NaN
1784172480.165964646	NaN	NaN	NaN	17	NaN
1784172480.171677436	NaN	2.015	NaN	NaN	NaN
1784172480.176860190	NaN	NaN	NaN	17	NaN
1784172480.182035470	NaN	0.729	NaN	NaN	NaN
1784172480.187180989	NaN	NaN	NaN	17	NaN
1784172480.192247948	NaN	-0.217	NaN	NaN	NaN
1784172480.197336428	NaN	NaN	NaN	18	NaN
1784172480.202446951	NaN	-1.353	NaN	NaN	NaN
1784172480.207538687	NaN	NaN	NaN	17	NaN
1784172480.212632611	NaN	-2.032	NaN	NaN	NaN
1784172480.217713223	NaN	NaN	NaN	16	NaN
1784172480.222819518	NaN	-2.795	NaN	NaN	NaN
1784172480.227896326	NaN	NaN	NaN	18	NaN
1784172480.232896673	NaN	-3.944	NaN	NaN	NaN
1784172480.238047632	NaN	NaN	NaN	18	NaN
1784172492.116051373	NaN	3.006	NaN	NaN	NaN
1784172492.121629145	NaN	NaN	NaN	17	NaN
1784172492.126880494	NaN	2.836	NaN	NaN	NaN
1784172492.132148605	NaN	NaN	NaN	18	NaN
1784172492.137480121	NaN	1.989	NaN	NaN	NaN
1784172492.142679721	NaN	NaN	NaN	17	NaN
1784172492.147809210	NaN	1.35	NaN	NaN	NaN
1784172492.153184906	NaN	NaN	NaN	18	NaN
1784172492.158454604	NaN	0.592	NaN	NaN	NaN
1784172492.163556797	NaN	NaN	NaN	16	NaN
1784172492.168646715	NaN	-0.425	NaN	NaN	NaN
1784172492.173682121	NaN	NaN	NaN	16	NaN
1784172492.178677431	NaN	-1.519	NaN	NaN	NaN
1784172492.183894596	NaN	NaN	NaN	16	NaN
1784172492.188894886	NaN	-2.261	NaN	NaN	NaN
1784172492.193825940	NaN	NaN	NaN	17	NaN
1784172492.198717329	NaN	-3.784	NaN	NaN	NaN
1784172492.203715432	NaN	NaN	NaN	17	NaN
1784172492.208757870	NaN	3.274	NaN	NaN	NaN
1784172492.213911409	NaN	NaN	NaN	15	NaN
1784172492.219167945	NaN	2.33	NaN	NaN	NaN
1784172492.224358642	NaN	NaN	NaN	15	NaN
1784172492.229447481	NaN	1.148	NaN	NaN	NaN
1784172492.234612870	NaN	NaN	NaN	16	NaN
1784172505.118709715	NaN	0.103	NaN	NaN	NaN
1784172505.124317555	NaN	NaN	NaN	16	NaN
1784172505.129514046	NaN	-1.189	NaN	NaN	NaN
1784172505.134789704	NaN	NaN	NaN	17	NaN
1784172505.140118840	NaN	-2.015	NaN	NaN	NaN
1784172505.145249034	NaN	NaN	NaN	17	NaN
1784172505.150481322	NaN	-2.847	NaN	NaN	NaN
1784172505.155745520	NaN	NaN	NaN	15	NaN
1784172505.160888153	NaN	-3.242	NaN	NaN	NaN
1784172505.166039265	NaN	NaN	NaN	17	NaN
1784172505.171570222	NaN	-3.888	NaN	NaN	NaN
1784172505.176739192	NaN	NaN	NaN	17	NaN
1784172505.182035441	NaN	3.076	NaN	NaN	NaN
1784172505.187320616	NaN	NaN	NaN	17	NaN
1784172505.192404959	NaN	1.805	NaN	NaN	NaN
1784172505.197510215	NaN	NaN	NaN	17	NaN
1784172505.202814845	NaN	0.898	NaN	NaN	NaN
1784172505.207921999	NaN	NaN	NaN	17	NaN
1784172505.213058774	NaN	0.011	NaN	NaN	NaN
